"Date","Price","Open","High","Low","Vol.","Change %"
"06-11-2024","14,817.25","14,099.95","14,945.00","14,000.00","64.00K","5.94%"
"05-11-2024","13,986.30","13,969.40","14,300.00","13,761.45","34.62K","0.12%"
"04-11-2024","13,969.40","13,921.05","14,289.90","13,590.20","38.39K","0.33%"
"01-11-2024","13,923.75","13,800.00","14,040.45","13,800.00","4.70K","0.76%"
"31-10-2024","13,819.00","13,602.40","13,945.00","13,418.80","36.83K","0.90%"
"30-10-2024","13,695.85","14,500.00","14,660.60","13,125.00","133.60K","-3.91%"
"29-10-2024","14,253.55","13,494.00","14,450.00","13,241.35","66.68K","4.73%"
"28-10-2024","13,609.70","13,300.00","13,906.00","13,230.05","28.94K","2.26%"
"25-10-2024","13,309.45","13,800.00","13,979.95","13,024.70","53.11K","-3.33%"
"24-10-2024","13,767.25","13,814.95","14,019.95","13,523.20","25.94K","0.17%"
"23-10-2024","13,744.10","13,880.60","14,312.30","13,596.60","47.37K","-0.98%"
"22-10-2024","13,880.55","14,901.00","14,901.00","13,762.50","50.95K","-7.04%"
"21-10-2024","14,931.45","15,699.00","15,799.85","14,800.00","20.40K","-3.86%"
"18-10-2024","15,531.55","15,751.00","15,751.00","15,220.25","70.62K","-1.72%"
"17-10-2024","15,802.65","15,980.00","16,060.00","15,561.30","26.41K","-1.68%"
"16-10-2024","16,072.40","16,180.50","16,300.00","15,953.70","36.36K","-0.29%"
"15-10-2024","16,118.45","15,967.50","16,280.00","15,802.35","60.01K","1.23%"
"14-10-2024","15,921.85","15,899.20","16,400.00","15,702.15","58.43K","0.14%"
"11-10-2024","15,899.20","15,748.15","16,549.95","15,557.45","121.44K","-0.38%"
"10-10-2024","15,960.15","15,100.00","16,380.00","14,760.40","269.29K","10.22%"
"09-10-2024","14,480.80","14,150.00","15,167.95","14,095.00","114.26K","3.03%"
"08-10-2024","14,055.25","13,639.95","14,187.95","13,324.50","30.99K","3.02%"
"07-10-2024","13,643.25","14,015.50","14,525.00","13,500.10","40.49K","-2.66%"
"04-10-2024","14,015.50","14,056.40","14,671.20","13,752.05","44.53K","-0.29%"
"03-10-2024","14,056.45","14,238.95","14,238.95","13,935.00","24.67K","-1.56%"
"01-10-2024","14,278.90","14,600.00","14,849.95","14,155.50","41.97K","-1.83%"
"30-09-2024","14,545.30","13,690.00","14,839.85","13,435.15","75.34K","6.58%"
"27-09-2024","13,647.70","13,587.45","14,231.20","13,328.25","74.54K","0.97%"
"26-09-2024","13,516.00","13,188.00","13,638.00","13,081.30","50.75K","1.27%"
"25-09-2024","13,346.70","12,800.00","13,555.55","12,787.60","68.95K","4.28%"
"24-09-2024","12,799.15","12,766.05","12,900.00","12,619.00","19.23K","0.60%"
"23-09-2024","12,722.85","12,779.00","13,040.00","12,656.00","20.94K","-0.63%"
"20-09-2024","12,803.60","12,694.80","13,100.25","12,456.05","149.02K","0.86%"
"19-09-2024","12,694.85","12,818.05","12,990.95","12,535.05","24.30K","-1.80%"
"18-09-2024","12,927.20","13,139.40","13,275.00","12,815.15","18.33K","-1.61%"
"17-09-2024","13,139.40","13,188.35","13,533.15","12,800.00","44.04K","-0.37%"
"16-09-2024","13,188.35","12,830.00","13,250.00","12,654.90","44.84K","2.85%"
"13-09-2024","12,822.85","12,700.70","12,900.00","12,410.00","39.07K","4.18%"
"12-09-2024","12,308.35","12,196.30","12,350.00","12,000.00","25.69K","1.17%"
"11-09-2024","12,165.70","11,903.05","12,250.00","11,803.05","41.25K","2.21%"
"10-09-2024","11,903.00","11,333.00","11,998.45","11,333.00","38.56K","4.08%"
"09-09-2024","11,436.90","11,517.80","11,597.55","11,210.00","44.30K","-1.60%"
"06-09-2024","11,623.45","11,827.10","11,827.10","11,505.20","28.26K","-1.20%"
"05-09-2024","11,765.20","11,740.00","11,840.15","11,582.00","40.07K","0.17%"
"04-09-2024","11,745.70","11,600.00","11,795.95","11,403.10","32.03K","0.86%"
"03-09-2024","11,645.90","11,874.00","11,970.65","11,501.65","20.06K","-1.97%"
"02-09-2024","11,879.70","12,120.00","12,158.70","11,675.00","31.78K","-1.78%"
"30-08-2024","12,095.05","11,770.00","12,211.65","11,640.00","40.20K","2.76%"
"29-08-2024","11,770.00","12,203.00","12,258.05","11,740.00","23.37K","-3.48%"
"28-08-2024","12,194.05","12,125.55","12,346.75","12,025.80","27.73K","0.15%"
"27-08-2024","12,176.15","12,055.80","12,227.95","11,986.80","15.54K","1.20%"
"26-08-2024","12,031.25","12,288.00","12,296.00","11,950.05","21.56K","-1.40%"
"23-08-2024","12,202.20","12,049.95","12,241.65","11,860.00","21.63K","1.26%"
"22-08-2024","12,049.95","12,395.95","12,395.95","11,976.00","39.03K","-2.93%"
"21-08-2024","12,414.25","12,486.50","12,518.20","12,141.10","25.60K","0.07%"
"20-08-2024","12,405.90","12,300.00","12,514.75","11,950.00","48.57K","0.48%"
"19-08-2024","12,346.20","12,099.00","12,425.00","11,883.15","45.78K","4.37%"
"16-08-2024","11,828.70","11,150.00","11,860.00","11,145.00","35.71K","6.37%"
"14-08-2024","11,120.65","11,369.40","11,474.95","11,010.00","14.31K","-2.23%"
"13-08-2024","11,374.80","11,575.40","11,780.00","11,250.00","30.75K","-1.22%"
"12-08-2024","11,514.80","11,010.80","11,611.85","10,804.95","45.20K","4.58%"
"09-08-2024","11,010.80","11,339.95","11,339.95","10,900.00","30.22K","0.10%"
"08-08-2024","11,000.20","10,970.00","11,250.00","10,807.05","43.35K","0.55%"
"07-08-2024","10,940.30","11,180.95","11,387.95","10,830.00","42.40K","0.27%"
"06-08-2024","10,910.95","11,589.25","11,980.00","10,805.40","71.67K","-5.85%"
"05-08-2024","11,589.25","11,642.10","11,986.15","11,381.00","59.47K","-3.74%"
"02-08-2024","12,039.55","12,392.10","12,673.70","11,988.25","56.05K","-2.85%"
"01-08-2024","12,392.15","11,751.70","12,540.90","11,707.60","98.63K","6.76%"
"31-07-2024","11,607.10","11,777.05","11,934.85","11,510.20","29.79K","-2.23%"
"30-07-2024","11,872.30","11,982.10","12,049.90","11,740.50","44.81K","-0.22%"
"29-07-2024","11,898.05","11,668.80","11,939.95","11,511.40","68.22K","3.03%"
"26-07-2024","11,547.60","11,770.00","11,799.95","11,340.90","79.75K","-1.73%"
"25-07-2024","11,750.30","11,988.00","12,300.00","11,525.00","84.68K","-2.33%"
"24-07-2024","12,030.30","11,454.05","12,202.80","11,410.10","74.36K","5.56%"
"23-07-2024","11,396.80","11,408.05","11,549.90","10,915.85","54.78K","1.14%"
"22-07-2024","11,268.35","11,160.00","11,620.10","10,980.40","44.19K","0.70%"
"19-07-2024","11,190.35","11,931.85","12,145.05","11,077.55","86.57K","-5.40%"
"18-07-2024","11,828.55","12,250.00","12,400.00","11,699.60","61.55K","-1.88%"
"16-07-2024","12,055.50","12,201.05","12,650.00","11,980.00","74.13K","-0.04%"
"15-07-2024","12,060.15","12,251.00","12,321.05","11,708.30","76.03K","-2.44%"
"12-07-2024","12,362.20","12,860.00","12,990.00","12,150.00","48.04K","-2.51%"
"11-07-2024","12,680.90","12,857.50","13,369.10","12,600.00","48.55K","-1.37%"
"10-07-2024","12,857.50","13,524.95","13,684.65","12,767.25","76.25K","-4.68%"
"09-07-2024","13,488.95","13,756.20","13,960.00","13,401.00","41.87K","-1.94%"
"08-07-2024","13,756.15","13,900.00","14,123.90","13,700.00","40.34K","-1.88%"
"05-07-2024","14,019.55","13,700.00","14,108.35","13,500.00","68.53K","1.96%"
"04-07-2024","13,750.25","14,143.95","14,187.80","13,651.00","80.96K","-1.50%"
"03-07-2024","13,959.50","13,489.95","14,382.00","13,405.20","177.66K","4.23%"
"02-07-2024","13,393.45","13,100.00","13,700.00","13,050.00","68.64K","2.93%"
"01-07-2024","13,012.15","13,029.90","13,542.40","12,776.60","98.90K","0.78%"
"28-06-2024","12,911.60","12,588.00","13,249.95","12,204.05","64.55K","2.63%"
"27-06-2024","12,581.05","12,694.00","12,925.25","12,480.00","67.43K","-0.40%"
"26-06-2024","12,630.95","11,525.40","13,058.75","11,493.00","158.60K","10.65%"
"25-06-2024","11,414.90","11,686.65","12,218.75","11,300.00","122.03K","-1.64%"
"24-06-2024","11,605.35","11,132.10","11,849.00","11,047.20","104.18K","4.47%"
"21-06-2024","11,109.15","11,110.50","11,225.05","10,927.25","53.74K","1.24%"
"20-06-2024","10,973.25","11,417.65","11,535.90","10,900.00","39.32K","-3.54%"
"19-06-2024","11,375.75","11,446.25","11,600.00","11,053.10","83.33K","0.21%"
"18-06-2024","11,351.50","11,200.00","11,587.00","11,190.00","75.41K","2.36%"
"14-06-2024","11,089.90","10,830.85","11,190.00","10,830.85","102.92K","2.39%"
"13-06-2024","10,830.85","10,800.00","11,185.80","10,569.45","79.91K","3.26%"
"12-06-2024","10,489.30","10,374.15","10,750.00","10,374.15","69.98K","1.17%"
"11-06-2024","10,368.00","10,576.25","10,576.25","10,300.00","35.73K","-1.05%"
"10-06-2024","10,477.70","10,488.60","10,841.90","10,408.20","68.90K","-0.10%"
"07-06-2024","10,488.60","10,470.00","10,680.00","10,356.45","49.87K","0.39%"
"06-06-2024","10,447.65","10,467.10","10,493.25","10,250.00","47.31K","2.04%"
"05-06-2024","10,238.85","10,046.80","10,343.65","9,127.75","130.73K","4.47%"
"04-06-2024","9,800.35","10,915.00","11,198.00","9,090.00","130.39K","-11.72%"
"03-06-2024","11,101.95","11,450.00","11,450.00","10,840.25","83.60K","3.11%"
"31-05-2024","10,767.15","10,733.00","10,923.90","10,644.15","133.81K","1.06%"
"30-05-2024","10,654.20","10,791.95","10,882.55","10,462.30","53.33K","-0.65%"
"29-05-2024","10,723.70","10,436.65","10,948.95","10,321.15","92.44K","2.75%"
"28-05-2024","10,436.65","10,845.85","10,846.25","10,180.00","79.28K","-3.28%"
"27-05-2024","10,790.85","11,100.00","11,280.85","10,755.00","70.01K","-2.38%"
"24-05-2024","11,054.25","11,200.00","11,200.00","10,836.00","75.73K","-0.28%"
"23-05-2024","11,085.45","10,552.50","11,200.00","10,361.30","193.36K","7.27%"
"22-05-2024","10,334.60","11,500.00","11,700.00","10,180.00","312.42K","-4.59%"
"21-05-2024","10,832.10","11,398.25","11,403.85","10,688.00","94.44K","-4.80%"
"18-05-2024","11,378.45","11,378.45","11,378.45","11,378.45","","2.66%"
"17-05-2024","11,083.70","11,387.25","11,636.80","10,839.45","347.24K","-1.38%"
"16-05-2024","11,238.60","10,800.00","12,379.60","10,706.55","1.03M","4.59%"
"15-05-2024","10,745.65","9,785.00","10,849.95","9,710.45","498.20K","9.80%"
"14-05-2024","9,786.60","9,500.00","9,849.00","9,355.30","150.36K","3.66%"
"13-05-2024","9,440.95","8,761.40","9,549.15","8,761.40","235.70K","7.76%"
"10-05-2024","8,761.40","9,063.15","9,100.00","8,713.45","60.45K","-2.15%"
"09-05-2024","8,953.55","9,072.10","9,233.00","8,901.90","98.95K","0.36%"
"08-05-2024","8,921.65","8,879.05","9,439.40","8,820.20","236.58K","0.37%"
"07-05-2024","8,889.10","9,313.25","9,313.25","8,750.75","149.07K","-3.75%"
"06-05-2024","9,235.25","9,729.90","9,762.95","9,156.35","80.86K","-5.09%"
"03-05-2024","9,730.60","9,750.00","9,889.25","9,571.05","111.67K","-0.54%"
"02-05-2024","9,783.85","9,575.00","9,989.85","9,460.00","280.89K","2.14%"
"30-04-2024","9,578.75","8,762.65","9,890.00","8,695.95","396.62K","10.53%"
"29-04-2024","8,666.00","9,115.00","9,115.00","8,601.05","85.56K","-2.81%"
"26-04-2024","8,916.25","9,340.00","9,637.85","8,801.05","184.59K","-4.43%"
"25-04-2024","9,329.50","8,208.90","9,821.95","8,035.70","527.46K","13.60%"
"24-04-2024","8,212.75","8,199.00","8,363.95","8,110.10","37.52K","1.72%"
"23-04-2024","8,073.50","8,129.00","8,129.00","7,959.95","43.87K","-0.71%"
"22-04-2024","8,131.40","8,284.95","8,324.65","8,081.00","42.02K","-1.43%"
"19-04-2024","8,249.60","8,280.05","8,500.00","8,030.00","182.61K","-0.47%"
"18-04-2024","8,288.55","7,624.70","8,400.00","7,624.70","224.90K","9.61%"
"16-04-2024","7,562.15","7,199.00","7,629.50","7,198.95","59.92K","5.05%"
"15-04-2024","7,198.95","7,234.60","7,380.00","7,080.05","29.44K","-1.97%"
"12-04-2024","7,343.85","7,514.80","7,583.50","7,291.15","44.03K","-1.99%"
"10-04-2024","7,493.10","7,785.15","7,845.30","7,470.05","51.56K","-3.16%"
"09-04-2024","7,737.45","7,550.05","7,879.45","7,550.05","122.27K","2.61%"
"08-04-2024","7,540.65","7,145.10","7,581.00","7,145.10","84.08K","5.86%"
"05-04-2024","7,123.25","6,861.20","7,222.15","6,814.40","59.15K","3.58%"
"04-04-2024","6,876.85","6,915.05","7,040.05","6,851.70","20.19K","-0.70%"
"03-04-2024","6,925.35","6,867.95","6,953.00","6,825.65","17.58K","0.94%"
"02-04-2024","6,860.85","7,079.60","7,130.00","6,842.00","23.81K","-2.32%"
"01-04-2024","7,023.95","7,033.25","7,249.95","6,954.50","34.32K","0.75%"
"28-03-2024","6,971.70","7,032.90","7,148.00","6,938.95","24.22K","-0.47%"
"27-03-2024","7,004.30","6,985.00","7,077.10","6,885.35","36.57K","0.27%"
"26-03-2024","6,985.35","6,952.00","7,183.60","6,951.00","44.07K","-2.69%"
"22-03-2024","7,178.75","7,240.00","7,376.50","7,094.90","71.74K","-0.87%"
"21-03-2024","7,242.00","6,680.00","7,450.00","6,680.00","159.93K","8.71%"
"20-03-2024","6,661.95","6,546.90","6,749.95","6,328.00","31.35K","2.47%"
"19-03-2024","6,501.05","6,516.30","6,635.35","6,480.05","17.22K","-0.04%"
"18-03-2024","6,503.45","6,698.00","6,698.00","6,440.00","27.80K","-1.97%"
"15-03-2024","6,634.35","6,750.00","6,875.00","6,500.00","40.09K","-1.25%"
"14-03-2024","6,718.10","6,335.85","6,790.00","6,300.00","58.35K","5.45%"
"13-03-2024","6,370.95","6,500.00","6,549.70","6,271.10","41.32K","-1.52%"
"12-03-2024","6,469.10","6,582.25","6,637.80","6,363.75","30.45K","-0.81%"
"11-03-2024","6,521.60","6,620.00","6,800.00","6,481.50","65.10K","-0.42%"
"07-03-2024","6,548.80","6,299.05","6,596.00","6,299.05","34.92K","4.11%"
"06-03-2024","6,290.50","6,365.00","6,457.30","6,113.45","38.61K","-0.58%"
"05-03-2024","6,327.30","6,132.40","6,412.85","6,116.10","242.73K","3.69%"
"04-03-2024","6,101.90","6,134.30","6,243.75","6,048.05","71.92K","-0.39%"
"02-03-2024","6,125.70","6,119.00","6,173.00","6,012.90","1.07K","0.74%"
"01-03-2024","6,080.55","6,046.55","6,116.00","6,005.05","26.23K","1.27%"
"29-02-2024","6,004.20","5,949.90","6,050.00","5,853.50","17.65K","1.53%"
"28-02-2024","5,913.90","5,871.60","5,951.70","5,810.10","22.13K","0.99%"
"27-02-2024","5,856.20","5,904.45","6,040.00","5,815.60","21.53K","-0.43%"
"26-02-2024","5,881.20","5,925.00","5,950.00","5,841.50","11.82K","-0.26%"
"23-02-2024","5,896.65","5,844.95","5,990.00","5,805.00","47.48K","1.33%"
"22-02-2024","5,819.40","5,888.00","5,897.95","5,737.95","43.02K","-0.64%"
"21-02-2024","5,857.15","6,135.50","6,270.00","5,812.00","33.34K","-4.03%"
"20-02-2024","6,103.35","6,230.20","6,298.00","6,061.50","11.82K","-1.77%"
"19-02-2024","6,213.60","5,979.45","6,250.00","5,976.45","41.75K","3.89%"
"16-02-2024","5,980.85","5,872.15","6,070.00","5,872.15","28.88K","2.03%"
"15-02-2024","5,861.80","5,904.50","6,019.95","5,825.35","31.36K","-0.23%"
"14-02-2024","5,875.15","5,952.65","5,995.95","5,850.00","34.32K","-1.29%"
"13-02-2024","5,952.00","6,027.00","6,027.00","5,850.80","53.17K","-0.94%"
"12-02-2024","6,008.40","6,198.00","6,298.00","5,970.05","45.08K","-2.94%"
"09-02-2024","6,190.60","6,287.90","6,298.00","6,034.50","54.05K","-0.95%"
"08-02-2024","6,249.90","6,288.00","6,418.00","6,211.35","21.72K","-0.05%"
"07-02-2024","6,252.80","6,200.50","6,379.95","6,192.10","26.84K","1.71%"
"06-02-2024","6,147.50","6,225.00","6,520.00","6,080.00","83.84K","-0.70%"
"05-02-2024","6,190.65","5,772.00","6,275.00","5,715.40","71.92K","7.74%"
"02-02-2024","5,745.95","5,788.00","5,840.70","5,665.00","14.88K","0.73%"
"01-02-2024","5,704.45","5,970.00","5,970.05","5,679.95","25.16K","-3.80%"
"31-01-2024","5,929.85","5,614.50","5,946.00","5,614.50","33.89K","5.62%"
"30-01-2024","5,614.45","5,832.95","5,850.00","5,590.00","21.55K","-2.88%"
"29-01-2024","5,781.15","6,000.10","6,035.00","5,760.00","13.02K","-1.84%"
"25-01-2024","5,889.50","5,673.05","6,042.70","5,673.05","45.83K","3.81%"
"24-01-2024","5,673.30","5,686.50","5,699.00","5,465.55","143.11K","-2.23%"
"23-01-2024","5,802.55","6,094.15","6,138.35","5,780.00","32.35K","-4.07%"
"20-01-2024","6,049.00","6,163.60","6,193.00","6,015.50","8.08K","-1.35%"
"19-01-2024","6,131.55","5,961.00","6,280.00","5,961.00","37.46K","3.24%"
"18-01-2024","5,939.35","5,863.00","6,015.50","5,790.05","23.55K","1.18%"
"17-01-2024","5,870.20","5,887.60","6,025.00","5,815.00","58.23K","-0.80%"
"16-01-2024","5,917.60","5,900.00","6,024.30","5,881.00","63.16K","0.29%"
"15-01-2024","5,900.65","5,937.90","5,994.75","5,850.00","47.59K","-0.26%"
"12-01-2024","5,915.75","5,998.00","6,048.95","5,852.00","74.28K","-1.02%"
"11-01-2024","5,976.75","5,920.00","6,205.05","5,907.05","63.11K","0.58%"
"10-01-2024","5,942.30","5,700.00","5,989.00","5,637.30","70.64K","4.56%"
"09-01-2024","5,683.15","5,656.85","5,796.95","5,656.00","46.47K","1.04%"
"08-01-2024","5,624.90","5,624.80","5,690.00","5,508.85","23.97K","0.49%"
"05-01-2024","5,597.25","5,611.00","5,747.20","5,557.95","29.51K","-0.60%"
"04-01-2024","5,630.80","5,463.85","5,680.00","5,388.60","35.57K","3.55%"
"03-01-2024","5,438.00","5,453.10","5,537.15","5,404.00","40.56K","0.20%"
"02-01-2024","5,427.30","5,440.05","5,545.05","5,348.65","23.37K","-0.55%"
"01-01-2024","5,457.30","5,294.60","5,489.00","5,274.45","29.03K","3.67%"
"29-12-2023","5,264.35","5,300.00","5,379.95","5,241.50","44.43K","0.22%"
"28-12-2023","5,252.65","5,249.00","5,341.15","5,201.50","30.14K","-0.04%"
"27-12-2023","5,254.80","5,177.95","5,322.00","5,166.00","29.11K","1.86%"
"26-12-2023","5,158.90","5,131.10","5,279.95","5,125.15","31.80K","0.54%"
"22-12-2023","5,131.10","5,059.90","5,155.00","5,020.00","22.42K","1.60%"
"21-12-2023","5,050.25","4,994.00","5,116.80","4,950.05","18.21K","0.32%"
"20-12-2023","5,034.10","5,190.00","5,196.95","4,980.00","34.56K","-0.59%"
"19-12-2023","5,064.15","5,212.50","5,263.40","5,056.15","32.88K","-2.85%"
"18-12-2023","5,212.50","5,088.00","5,250.00","5,073.45","41.37K","2.66%"
"15-12-2023","5,077.45","5,100.00","5,159.95","5,001.00","31.11K","-0.32%"
"14-12-2023","5,093.65","5,064.00","5,129.95","5,020.05","29.58K","0.59%"
"13-12-2023","5,063.85","4,899.90","5,132.85","4,865.10","112.34K","4.15%"
"12-12-2023","4,862.10","4,879.10","4,908.90","4,830.20","36.94K","-0.02%"
"11-12-2023","4,862.95","4,850.00","4,889.25","4,787.55","27.79K","0.48%"
"08-12-2023","4,839.70","4,881.70","4,909.95","4,816.50","24.77K","-0.34%"
"07-12-2023","4,856.15","4,815.00","4,890.00","4,780.95","73.32K","0.85%"
"06-12-2023","4,815.20","4,817.00","4,860.00","4,745.00","75.02K","0.93%"
"05-12-2023","4,770.70","4,836.00","4,958.85","4,713.20","59.19K","-0.85%"
"04-12-2023","4,811.55","4,765.00","4,895.00","4,751.00","54.41K","1.66%"
"01-12-2023","4,732.80","4,700.00","4,827.25","4,700.00","112.08K","1.29%"
"30-11-2023","4,672.35","4,764.70","4,764.70","4,651.00","34.98K","-1.11%"
"29-11-2023","4,724.70","4,750.00","4,792.20","4,701.05","22.90K","-0.38%"
"28-11-2023","4,742.85","4,831.15","4,948.00","4,689.95","58.30K","-1.83%"
"24-11-2023","4,831.15","4,832.15","4,920.50","4,773.00","45.39K","-0.02%"
"23-11-2023","4,832.15","4,725.00","4,944.00","4,703.65","103.33K","2.84%"
"22-11-2023","4,698.55","4,670.00","4,835.65","4,569.90","98.11K","1.61%"
"21-11-2023","4,624.20","4,651.00","4,750.00","4,600.00","47.33K","-0.20%"
"20-11-2023","4,633.25","4,600.00","4,749.00","4,565.00","26.18K","0.83%"
"17-11-2023","4,595.10","4,581.25","4,680.00","4,549.15","43.87K","0.40%"
"16-11-2023","4,577.00","4,396.90","4,675.00","4,395.05","58.45K","4.64%"
"15-11-2023","4,373.85","4,396.00","4,420.00","4,299.75","16.85K","0.24%"
"13-11-2023","4,363.40","4,417.85","4,481.20","4,340.00","40.24K","-1.21%"
"12-11-2023","4,416.75","4,404.00","4,443.50","4,404.00","2.51K","1.00%"
"10-11-2023","4,372.85","4,478.35","4,500.70","4,329.45","17.93K","-2.36%"
"09-11-2023","4,478.35","4,595.90","4,595.90","4,459.90","11.82K","-2.05%"
"08-11-2023","4,571.85","4,554.40","4,670.95","4,515.10","25.03K","0.02%"
"07-11-2023","4,570.75","4,499.95","4,594.60","4,313.00","89.12K","3.77%"
"06-11-2023","4,404.85","4,470.00","4,499.65","4,385.00","12.03K","-1.43%"
"03-11-2023","4,468.60","4,445.00","4,529.00","4,378.05","18.94K","-0.06%"
"02-11-2023","4,471.25","4,184.25","4,520.00","4,116.40","87.85K","7.63%"
"01-11-2023","4,154.15","4,173.20","4,205.15","4,120.15","13.58K","0.27%"
"31-10-2023","4,143.10","4,171.05","4,221.05","4,130.00","12.50K","-0.67%"
"30-10-2023","4,171.05","4,259.95","4,264.00","4,151.85","10.86K","-1.89%"
"27-10-2023","4,251.45","4,176.10","4,320.00","4,175.35","15.22K","2.31%"
"26-10-2023","4,155.35","4,282.05","4,294.60","4,030.45","36.96K","-2.96%"
"25-10-2023","4,282.05","4,313.00","4,346.05","4,190.10","25.25K","-0.75%"
"23-10-2023","4,314.35","4,558.00","4,564.30","4,280.00","65.61K","-5.22%"
"20-10-2023","4,551.85","4,632.00","4,632.00","4,523.60","15.37K","-1.74%"
"19-10-2023","4,632.40","4,570.00","4,660.90","4,545.05","21.26K","1.12%"
"18-10-2023","4,581.25","4,560.00","4,650.00","4,508.40","27.45K","0.14%"
"17-10-2023","4,574.70","4,540.00","4,615.00","4,500.05","17.66K","0.54%"
"16-10-2023","4,549.95","4,451.00","4,577.00","4,423.85","26.66K","2.23%"
"13-10-2023","4,450.50","4,300.00","4,481.00","4,289.95","96.76K","3.09%"
"12-10-2023","4,317.10","4,137.90","4,343.00","4,115.00","46.12K","4.85%"
"11-10-2023","4,117.35","4,030.20","4,131.00","4,025.00","15.31K","2.67%"
"10-10-2023","4,010.15","3,958.90","4,020.80","3,930.00","24.89K","1.83%"
"09-10-2023","3,938.20","3,960.00","3,984.60","3,895.90","32.59K","-0.82%"
"06-10-2023","3,970.75","3,989.20","4,010.80","3,939.00","71.20K","0.03%"
"05-10-2023","3,969.40","4,008.30","4,065.35","3,952.00","26.69K","-0.71%"
"04-10-2023","3,997.75","4,044.30","4,107.00","3,966.65","21.43K","-1.22%"
"03-10-2023","4,047.30","4,120.65","4,198.00","4,008.40","31.01K","-1.29%"
"29-09-2023","4,100.15","4,126.05","4,186.25","4,090.05","15.28K","-0.52%"
"28-09-2023","4,121.40","4,169.80","4,240.00","4,100.00","18.16K","-0.67%"
