"Date","Price","Open","High","Low","Vol.","Change %"
"27-09-2023","4,149.15","4,132.00","4,206.75","4,130.75","24.21K","0.46%"
"26-09-2023","4,130.00","4,204.45","4,229.95","4,117.60","16.11K","-1.28%"
"25-09-2023","4,183.55","4,200.00","4,240.65","4,161.60","20.69K","-0.39%"
"22-09-2023","4,199.80","4,200.70","4,248.30","4,152.50","15.60K","0.48%"
"21-09-2023","4,179.85","4,180.00","4,249.90","4,142.00","15.58K","0.40%"
"20-09-2023","4,163.10","4,201.95","4,250.05","4,151.05","24.38K","-0.91%"
"18-09-2023","4,201.35","4,303.75","4,341.70","4,166.00","31.90K","-2.38%"
"15-09-2023","4,303.75","4,380.00","4,497.30","4,277.00","45.61K","-1.33%"
"14-09-2023","4,361.55","4,359.90","4,449.90","4,342.25","21.64K","0.83%"
"13-09-2023","4,325.50","4,350.00","4,465.85","4,261.95","24.00K","-0.59%"
"12-09-2023","4,351.30","4,590.85","4,597.20","4,315.30","26.17K","-4.76%"
"11-09-2023","4,568.90","4,590.70","4,686.95","4,542.60","33.06K","0.02%"
"08-09-2023","4,567.90","4,500.00","4,619.00","4,477.25","60.95K","2.34%"
"07-09-2023","4,463.30","4,328.50","4,547.90","4,328.50","116.90K","2.56%"
"06-09-2023","4,352.00","4,440.25","4,474.65","4,251.40","38.43K","-1.50%"
"05-09-2023","4,418.20","4,416.50","4,430.00","4,390.00","23.68K","0.56%"
"04-09-2023","4,393.40","4,440.00","4,449.90","4,306.90","42.52K","0.29%"
"01-09-2023","4,380.90","4,400.95","4,460.00","4,360.00","12.08K","-0.46%"
"31-08-2023","4,400.95","4,459.65","4,482.45","4,385.00","20.61K","-1.22%"
"30-08-2023","4,455.10","4,508.00","4,539.95","4,440.00","27.25K","-2.00%"
"29-08-2023","4,546.05","4,620.00","4,666.20","4,526.25","20.94K","-1.54%"
"28-08-2023","4,616.95","4,578.00","4,666.00","4,551.45","13.21K","0.52%"
"25-08-2023","4,593.15","4,599.65","4,667.95","4,495.00","17.49K","0.29%"
"24-08-2023","4,579.65","4,644.90","4,673.05","4,501.00","25.28K","-1.20%"
"23-08-2023","4,635.25","4,457.10","4,800.00","4,445.05","169.52K","4.20%"
"22-08-2023","4,448.60","4,402.95","4,550.00","4,366.00","34.18K","1.44%"
"21-08-2023","4,385.30","4,274.70","4,420.00","4,207.20","16.97K","2.87%"
"18-08-2023","4,262.85","4,319.00","4,350.70","4,227.90","7.68K","-1.50%"
"17-08-2023","4,327.90","4,211.50","4,437.95","4,211.50","15.35K","1.65%"
"16-08-2023","4,257.70","4,279.95","4,345.20","4,221.10","11.21K","-0.94%"
"14-08-2023","4,298.25","4,334.00","4,405.00","4,261.50","12.11K","-2.56%"
"11-08-2023","4,411.05","4,482.90","4,482.90","4,340.00","15.04K","-0.85%"
"10-08-2023","4,448.85","4,370.30","4,515.00","4,330.05","63.79K","1.80%"
"09-08-2023","4,370.30","4,310.15","4,396.40","4,241.10","18.42K","1.62%"
"08-08-2023","4,300.75","4,226.00","4,325.70","4,154.00","20.40K","2.49%"
"07-08-2023","4,196.45","4,192.20","4,259.95","4,156.00","10.65K","0.10%"
"04-08-2023","4,192.20","4,310.00","4,310.00","4,151.10","20.98K","-1.96%"
"03-08-2023","4,275.85","4,046.00","4,295.25","4,030.20","130.94K","6.03%"
"02-08-2023","4,032.80","3,970.00","4,042.00","3,902.05","49.99K","1.71%"
"01-08-2023","3,964.85","3,963.20","4,001.90","3,935.00","19.67K","0.57%"
"31-07-2023","3,942.45","3,960.00","3,984.00","3,931.30","95.33K","-0.44%"
"28-07-2023","3,960.00","4,056.70","4,067.60","3,940.05","19.12K","-2.38%"
"27-07-2023","4,056.70","4,077.00","4,129.90","3,987.05","19.95K","-0.27%"
"26-07-2023","4,067.50","4,093.70","4,155.05","4,051.00","46.87K","-1.86%"
"25-07-2023","4,144.45","4,141.00","4,274.00","4,042.85","32.31K","0.55%"
"24-07-2023","4,121.70","4,220.00","4,228.95","4,101.50","31.90K","-1.92%"
"21-07-2023","4,202.45","4,186.00","4,239.95","4,151.25","9.07K","0.82%"
"20-07-2023","4,168.25","4,227.50","4,241.45","4,146.05","15.08K","-0.91%"
"19-07-2023","4,206.55","4,289.95","4,311.00","4,191.50","18.21K","-0.69%"
"18-07-2023","4,235.65","4,265.00","4,335.00","4,215.30","18.75K","-0.17%"
"17-07-2023","4,242.70","4,180.80","4,277.45","4,180.80","21.60K","0.34%"
"14-07-2023","4,228.50","4,170.00","4,275.05","4,159.75","17.61K","1.83%"
"13-07-2023","4,152.45","4,220.25","4,249.65","4,125.15","15.08K","-1.61%"
"12-07-2023","4,220.25","4,210.25","4,288.10","4,193.05","15.33K","0.74%"
"11-07-2023","4,189.35","4,244.00","4,300.00","4,161.50","22.04K","-0.89%"
"10-07-2023","4,226.80","4,285.00","4,365.00","4,199.80","18.86K","-0.82%"
"07-07-2023","4,261.85","4,320.65","4,347.85","4,231.50","35.61K","-1.36%"
"06-07-2023","4,320.65","4,200.00","4,345.00","4,200.00","30.78K","2.42%"
"05-07-2023","4,218.75","4,128.50","4,288.00","4,105.05","36.55K","2.70%"
"04-07-2023","4,108.00","4,158.70","4,172.40","4,100.00","7.01K","-0.73%"
"03-07-2023","4,138.05","4,179.70","4,189.00","4,125.00","9.70K","-0.48%"
"30-06-2023","4,157.85","4,138.55","4,185.00","4,083.70","16.10K","0.97%"
"28-06-2023","4,117.75","4,158.95","4,207.95","4,109.00","12.70K","-0.10%"
"27-06-2023","4,121.95","4,153.65","4,192.45","4,090.00","23.84K","-1.67%"
"26-06-2023","4,191.75","4,100.00","4,200.00","4,076.10","12.85K","2.32%"
"23-06-2023","4,096.90","4,123.40","4,239.95","4,052.55","32.31K","-0.64%"
"22-06-2023","4,123.40","4,181.95","4,189.85","4,090.10","10.38K","-0.91%"
"21-06-2023","4,161.15","4,137.95","4,168.00","4,084.50","14.07K","0.66%"
"20-06-2023","4,133.90","4,126.00","4,170.00","4,120.00","11.74K","0.36%"
"19-06-2023","4,119.05","4,089.95","4,155.00","4,072.30","33.16K","1.21%"
"16-06-2023","4,069.75","4,024.90","4,122.60","3,962.00","30.60K","1.68%"
"15-06-2023","4,002.55","4,090.00","4,213.65","3,977.15","38.03K","-2.02%"
"14-06-2023","4,085.05","4,199.00","4,293.95","4,056.50","122.89K","-0.63%"
"13-06-2023","4,110.90","3,901.70","4,149.00","3,901.70","55.53K","4.64%"
"12-06-2023","3,928.70","3,857.40","3,943.95","3,815.00","15.23K","2.38%"
"09-06-2023","3,837.20","3,880.35","3,985.55","3,823.55","17.97K","-1.99%"
"08-06-2023","3,914.95","3,987.95","3,995.00","3,905.00","9.97K","-1.34%"
"07-06-2023","3,968.30","4,000.00","4,000.00","3,948.40","9.07K","-0.41%"
"06-06-2023","3,984.65","3,890.00","3,999.00","3,851.25","23.13K","2.85%"
"05-06-2023","3,874.40","3,932.10","3,963.00","3,850.00","16.06K","-0.95%"
"02-06-2023","3,911.55","3,921.80","3,964.00","3,901.00","18.62K","0.26%"
"01-06-2023","3,901.30","3,861.65","3,920.00","3,839.80","14.29K","1.43%"
"31-05-2023","3,846.45","3,925.00","3,925.00","3,814.80","30.69K","-0.91%"
"30-05-2023","3,881.70","3,870.00","3,905.90","3,850.00","19.80K","0.37%"
"29-05-2023","3,867.45","3,786.00","3,936.85","3,786.00","32.50K","2.13%"
"26-05-2023","3,786.85","3,800.00","3,815.05","3,758.30","26.34K","-0.24%"
"25-05-2023","3,796.15","3,825.00","3,849.00","3,738.65","39.58K","-0.26%"
"24-05-2023","3,806.10","4,010.00","4,064.00","3,756.00","92.71K","-4.92%"
"23-05-2023","4,002.95","3,948.95","4,094.50","3,903.90","37.46K","1.60%"
"22-05-2023","3,939.75","4,051.85","4,051.85","3,925.15","18.35K","-2.29%"
"19-05-2023","4,031.95","3,980.00","4,080.00","3,856.35","39.23K","1.47%"
"18-05-2023","3,973.65","3,849.50","4,038.00","3,825.15","67.15K","4.15%"
"17-05-2023","3,815.40","3,818.00","3,873.95","3,790.00","57.79K","0.07%"
"16-05-2023","3,812.65","3,929.05","3,949.00","3,803.20","49.57K","-2.45%"
"15-05-2023","3,908.55","3,820.00","3,934.00","3,781.40","40.26K","2.45%"
"12-05-2023","3,815.15","3,819.85","3,869.00","3,783.70","47.57K","0.31%"
"11-05-2023","3,803.30","3,772.00","3,815.00","3,728.00","36.83K","0.84%"
"10-05-2023","3,771.60","3,744.00","3,819.95","3,708.20","44.71K","0.88%"
"09-05-2023","3,738.60","3,687.25","3,755.00","3,687.25","43.57K","1.38%"
"08-05-2023","3,687.80","3,750.05","3,810.00","3,674.90","67.01K","-1.13%"
"05-05-2023","3,729.80","3,480.00","3,764.60","3,445.60","266.49K","7.60%"
"04-05-2023","3,466.35","3,337.00","3,482.00","3,337.00","20.45K","3.31%"
"03-05-2023","3,355.15","3,428.10","3,428.10","3,331.50","34.39K","-2.71%"
"02-05-2023","3,448.75","3,325.90","3,470.00","3,310.00","58.87K","4.24%"
"28-04-2023","3,308.50","3,300.00","3,325.00","3,287.15","8.69K","0.90%"
"27-04-2023","3,279.05","3,300.00","3,319.95","3,270.00","8.17K","-0.31%"
"26-04-2023","3,289.15","3,225.85","3,300.00","3,225.85","34.54K","1.35%"
"25-04-2023","3,245.30","3,250.75","3,318.25","3,216.05","51.70K","0.33%"
"24-04-2023","3,234.75","3,230.00","3,260.90","3,201.00","89.52K","0.44%"
"21-04-2023","3,220.50","3,195.00","3,263.80","3,176.05","70.35K","0.71%"
"20-04-2023","3,197.75","3,060.90","3,226.90","3,053.55","36.15K","5.02%"
"19-04-2023","3,044.90","3,096.70","3,097.50","3,030.10","129.28K","-1.18%"
"18-04-2023","3,081.30","3,111.05","3,119.95","3,070.00","10.75K","-0.24%"
"17-04-2023","3,088.85","3,103.80","3,132.10","3,080.95","11.05K","-1.38%"
"13-04-2023","3,132.10","3,154.15","3,171.15","3,125.00","12.56K","-0.28%"
"12-04-2023","3,140.75","3,167.15","3,198.95","3,135.10","20.57K","-0.34%"
"11-04-2023","3,151.40","3,161.55","3,207.55","3,135.00","27.39K","-0.32%"
"10-04-2023","3,161.55","3,182.00","3,236.55","3,155.00","18.83K","-1.62%"
"06-04-2023","3,213.55","3,240.15","3,240.15","3,190.00","16.59K","-0.33%"
"05-04-2023","3,224.05","3,308.90","3,310.00","3,217.00","18.64K","-2.08%"
"03-04-2023","3,292.50","3,326.00","3,396.00","3,275.55","15.28K","-1.52%"
"31-03-2023","3,343.40","3,186.60","3,382.45","3,155.05","34.03K","5.47%"
"29-03-2023","3,169.95","3,135.50","3,246.80","3,084.05","31.13K","0.76%"
"28-03-2023","3,146.15","3,150.00","3,197.90","3,100.00","16.96K","-0.02%"
"27-03-2023","3,146.65","3,337.05","3,349.45","3,111.05","33.22K","-5.61%"
"24-03-2023","3,333.60","3,360.00","3,388.45","3,305.65","8.11K","-0.70%"
"23-03-2023","3,357.15","3,229.00","3,439.10","3,211.05","34.89K","3.39%"
"22-03-2023","3,247.20","3,252.40","3,300.10","3,224.85","8.04K","0.34%"
"21-03-2023","3,236.25","3,335.80","3,335.80","3,220.05","39.07K","-2.50%"
"20-03-2023","3,319.30","3,360.00","3,360.00","3,226.10","22.71K","0.40%"
"17-03-2023","3,306.15","3,272.70","3,310.00","3,252.05","7.64K","1.55%"
"16-03-2023","3,255.60","3,300.00","3,329.55","3,250.00","13.07K","-2.23%"
"15-03-2023","3,329.95","3,275.50","3,360.00","3,251.10","25.72K","2.11%"
"14-03-2023","3,261.20","3,489.80","3,490.05","3,250.05","31.69K","-6.36%"
"13-03-2023","3,482.85","3,432.30","3,545.00","3,372.05","35.25K","1.47%"
"10-03-2023","3,432.30","3,530.00","3,569.00","3,403.05","23.20K","-2.79%"
"09-03-2023","3,530.80","3,490.45","3,555.00","3,472.65","27.78K","1.86%"
"08-03-2023","3,466.45","3,419.30","3,483.00","3,370.60","30.23K","1.91%"
"06-03-2023","3,401.40","3,356.70","3,433.95","3,330.60","18.38K","1.84%"
"03-03-2023","3,340.00","3,350.00","3,399.90","3,308.15","16.23K","0.21%"
"02-03-2023","3,332.85","3,320.25","3,356.80","3,248.00","20.73K","0.38%"
"01-03-2023","3,320.25","3,326.90","3,357.55","3,301.50","11.16K","-0.20%"
"28-02-2023","3,326.90","3,313.25","3,375.00","3,252.85","24.74K","0.41%"
"27-02-2023","3,313.25","3,274.20","3,474.00","3,232.00","109.05K","1.19%"
"24-02-2023","3,274.20","3,170.00","3,351.00","3,151.30","34.89K","3.07%"
"23-02-2023","3,176.55","3,083.00","3,236.85","3,064.50","37.27K","3.52%"
"22-02-2023","3,068.65","3,050.90","3,075.00","3,030.30","11.03K","0.60%"
"21-02-2023","3,050.40","3,015.00","3,069.85","2,996.05","11.27K","1.19%"
"20-02-2023","3,014.40","3,015.00","3,040.05","2,986.05","9.76K","0.38%"
"17-02-2023","3,003.10","2,980.45","3,015.00","2,965.00","13.01K","0.42%"
"16-02-2023","2,990.45","2,998.95","3,021.95","2,963.40","32.12K","0.00%"
"15-02-2023","2,990.40","3,028.00","3,028.00","2,925.40","54.56K","-2.04%"
"14-02-2023","3,052.75","3,018.95","3,090.00","2,990.00","16.04K","1.62%"
"13-02-2023","3,003.95","3,054.60","3,089.50","2,990.05","8.17K","-1.14%"
"10-02-2023","3,038.65","3,006.60","3,075.00","2,991.75","18.59K","1.24%"
"09-02-2023","3,001.50","2,945.00","3,020.00","2,905.85","19.29K","1.62%"
"08-02-2023","2,953.55","3,005.05","3,005.05","2,925.95","77.98K","-1.63%"
"07-02-2023","3,002.35","2,951.00","3,021.55","2,922.00","129.62K","-3.41%"
"06-02-2023","3,108.50","3,065.00","3,153.00","3,035.00","8.78K","1.92%"
"03-02-2023","3,049.80","3,087.15","3,088.80","3,020.00","7.77K","-1.12%"
"02-02-2023","3,084.30","3,118.00","3,163.20","3,065.50","5.36K","-1.98%"
"01-02-2023","3,146.60","3,112.00","3,230.10","3,058.20","12.97K","1.38%"
"31-01-2023","3,103.70","3,020.35","3,146.80","3,013.15","12.99K","2.60%"
"30-01-2023","3,025.15","3,034.40","3,079.75","2,980.10","19.03K","0.22%"
"27-01-2023","3,018.55","3,123.50","3,138.95","2,966.05","18.34K","-3.30%"
"25-01-2023","3,121.65","3,121.15","3,158.35","3,087.45","6.91K","-0.28%"
"24-01-2023","3,130.45","3,166.20","3,196.45","3,006.65","33.66K","-1.34%"
"23-01-2023","3,173.10","3,230.90","3,245.00","3,144.95","17.32K","-1.73%"
"20-01-2023","3,228.90","3,302.40","3,306.40","3,210.00","8.50K","-2.34%"
"19-01-2023","3,306.40","3,260.10","3,324.00","3,237.35","9.54K","1.42%"
"18-01-2023","3,260.10","3,283.20","3,283.20","3,240.10","14.71K","-0.70%"
"17-01-2023","3,283.20","3,252.80","3,296.45","3,250.10","9.53K","0.53%"
"16-01-2023","3,265.80","3,249.45","3,271.25","3,244.60","5.59K","-0.10%"
"13-01-2023","3,269.05","3,304.50","3,324.60","3,252.00","9.51K","-1.08%"
"12-01-2023","3,304.65","3,344.10","3,368.50","3,271.55","26.65K","-0.93%"
"11-01-2023","3,335.80","3,355.00","3,371.90","3,332.80","22.87K","-0.03%"
"10-01-2023","3,336.80","3,325.00","3,370.00","3,301.65","50.04K","0.50%"
"09-01-2023","3,320.25","3,300.00","3,332.35","3,278.20","5.52K","0.97%"
"06-01-2023","3,288.30","3,230.00","3,336.80","3,219.65","18.67K","1.70%"
"05-01-2023","3,233.35","3,321.35","3,343.00","3,205.80","14.05K","-2.75%"
"04-01-2023","3,324.80","3,371.80","3,381.90","3,305.05","27.92K","-1.39%"
"03-01-2023","3,371.80","3,355.10","3,393.45","3,316.00","27.29K","0.56%"
"02-01-2023","3,353.05","3,347.35","3,397.45","3,322.10","10.61K","0.17%"
"30-12-2022","3,347.35","3,278.30","3,393.90","3,271.90","30.97K","1.28%"
"29-12-2022","3,304.90","3,313.00","3,322.95","3,267.15","11.64K","-0.24%"
"28-12-2022","3,312.70","3,319.50","3,391.95","3,302.00","20.93K","0.24%"
"27-12-2022","3,304.90","3,289.90","3,325.00","3,267.00","15.45K","0.56%"
"26-12-2022","3,286.50","3,253.25","3,298.95","3,215.60","26.03K","-0.61%"
"23-12-2022","3,306.60","3,297.30","3,350.30","3,180.10","40.62K","-0.63%"
"22-12-2022","3,327.55","3,378.85","3,544.00","3,295.00","55.70K","-1.36%"
"21-12-2022","3,373.40","3,425.00","3,437.10","3,321.50","36.08K","-1.35%"
"20-12-2022","3,419.70","3,390.00","3,433.10","3,341.10","23.34K","1.04%"
"19-12-2022","3,384.60","3,333.00","3,422.00","3,332.05","24.89K","1.09%"
"16-12-2022","3,347.95","3,386.55","3,439.10","3,312.70","36.97K","-2.13%"
"15-12-2022","3,420.75","3,331.75","3,441.70","3,331.75","85.17K","2.80%"
"14-12-2022","3,327.50","3,325.00","3,363.95","3,250.00","90.44K","0.57%"
"13-12-2022","3,308.75","3,300.00","3,347.95","3,280.00","41.27K","0.32%"
"12-12-2022","3,298.10","3,089.95","3,347.40","3,061.10","120.21K","7.18%"
"09-12-2022","3,077.25","3,071.70","3,099.90","3,000.00","24.50K","0.71%"
"08-12-2022","3,055.60","3,011.95","3,108.40","3,007.00","67.71K","1.55%"
"07-12-2022","3,009.00","2,979.60","3,025.10","2,953.65","14.05K","0.62%"
"06-12-2022","2,990.60","3,024.40","3,054.60","2,974.00","27.97K","-0.60%"
"05-12-2022","3,008.55","2,962.25","3,017.20","2,935.00","26.55K","2.46%"
"02-12-2022","2,936.25","2,950.00","2,979.10","2,912.05","19.90K","0.17%"
"01-12-2022","2,931.40","2,960.40","3,034.15","2,927.00","30.55K","-0.74%"
"30-11-2022","2,953.25","2,975.00","3,009.65","2,940.15","22.92K","-0.21%"
"29-11-2022","2,959.40","2,920.00","3,001.00","2,896.20","30.71K","1.48%"
"28-11-2022","2,916.10","2,925.00","2,925.00","2,875.20","27.08K","0.41%"
"25-11-2022","2,904.10","2,926.95","2,949.00","2,892.70","8.01K","-0.78%"
"24-11-2022","2,926.95","2,939.95","2,950.00","2,908.85","15.85K","0.05%"
"23-11-2022","2,925.35","2,895.00","2,953.95","2,840.10","23.59K","1.30%"
"22-11-2022","2,887.80","2,885.55","2,908.00","2,880.00","11.29K","0.08%"
"21-11-2022","2,885.50","2,892.00","2,980.00","2,861.25","36.05K","0.19%"
"18-11-2022","2,879.95","2,942.70","2,954.10","2,858.00","40.06K","-2.13%"
"17-11-2022","2,942.70","2,970.00","2,999.90","2,929.00","17.20K","-0.81%"
"16-11-2022","2,966.80","2,988.90","3,019.95","2,915.00","72.57K","-0.74%"
"15-11-2022","2,988.90","3,038.00","3,038.00","2,975.00","20.18K","-1.76%"
"14-11-2022","3,042.50","3,087.25","3,097.85","2,997.25","18.43K","-1.29%"
"11-11-2022","3,082.40","3,095.00","3,149.90","3,066.45","23.58K","0.06%"
"10-11-2022","3,080.40","3,131.00","3,131.00","3,031.20","24.87K","-1.80%"
"09-11-2022","3,136.90","3,202.00","3,202.00","3,102.50","24.87K","-1.52%"
"07-11-2022","3,185.25","3,158.90","3,200.00","3,124.00","48.10K","1.34%"
"04-11-2022","3,143.15","3,180.90","3,204.00","3,135.10","18.28K","-0.79%"
"03-11-2022","3,168.25","3,186.60","3,202.40","3,146.45","12.69K","-0.58%"
"02-11-2022","3,186.60","3,197.65","3,240.00","3,170.00","16.11K","-0.35%"
"01-11-2022","3,197.65","3,152.10","3,210.00","3,152.10","28.11K","1.06%"
"31-10-2022","3,164.20","3,214.45","3,227.25","3,145.00","16.42K","-1.07%"
"28-10-2022","3,198.45","3,245.00","3,245.00","3,185.05","5.92K","-1.16%"
"27-10-2022","3,236.05","3,219.85","3,265.90","3,171.75","30.72K","1.51%"
"25-10-2022","3,187.95","3,260.95","3,260.95","3,171.45","28.38K","-1.75%"
"24-10-2022","3,244.75","3,250.00","3,261.90","3,201.15","2.86K","0.57%"
"21-10-2022","3,226.40","3,238.00","3,290.00","3,208.80","26.52K","-0.36%"
"20-10-2022","3,238.20","3,300.00","3,317.75","3,226.00","14.48K","-1.96%"
"19-10-2022","3,303.10","3,346.55","3,366.55","3,284.10","37.87K","-1.04%"
"18-10-2022","3,337.90","3,375.00","3,430.00","3,307.00","20.27K","-0.93%"
"17-10-2022","3,369.10","3,398.90","3,403.20","3,354.60","8.50K","-0.48%"
"14-10-2022","3,385.35","3,413.55","3,435.35","3,372.00","20.31K","-0.33%"
"13-10-2022","3,396.55","3,402.30","3,435.00","3,365.05","8.76K","-0.28%"
"12-10-2022","3,406.05","3,423.05","3,469.00","3,386.15","14.90K","0.00%"
"11-10-2022","3,406.00","3,423.25","3,459.30","3,393.00","15.89K","-0.40%"
"10-10-2022","3,419.60","3,417.10","3,466.60","3,415.20","12.15K","-0.84%"
"07-10-2022","3,448.45","3,455.00","3,499.95","3,431.10","13.75K","-0.20%"
"06-10-2022","3,455.35","3,513.85","3,548.75","3,437.15","18.65K","-1.17%"
"04-10-2022","3,496.40","3,519.00","3,526.45","3,456.00","17.21K","0.62%"
"03-10-2022","3,474.70","3,473.25","3,510.00","3,411.00","23.34K","-0.42%"
"30-09-2022","3,489.45","3,390.00","3,522.35","3,370.20","43.66K","2.08%"
"29-09-2022","3,418.30","3,478.75","3,525.00","3,355.00","57.23K","-1.42%"
"28-09-2022","3,467.50","3,484.00","3,529.90","3,428.60","147.81K","-0.47%"
"27-09-2022","3,483.95","3,490.00","3,549.00","3,456.00","26.46K","-0.69%"
"26-09-2022","3,508.05","3,543.80","3,569.00","3,413.35","33.36K","-0.26%"
"23-09-2022","3,517.15","3,628.40","3,640.65","3,500.00","20.68K","-2.70%"
"22-09-2022","3,614.90","3,400.00","3,640.00","3,391.05","54.75K","5.86%"
"21-09-2022","3,414.95","3,478.85","3,503.50","3,402.70","20.06K","-1.27%"
"20-09-2022","3,459.05","3,507.25","3,533.45","3,433.25","17.20K","-0.22%"
"19-09-2022","3,466.70","3,503.20","3,521.05","3,443.25","18.47K","-0.06%"
"16-09-2022","3,468.70","3,525.90","3,580.00","3,387.35","268.11K","-1.10%"
"15-09-2022","3,507.40","3,567.15","3,579.00","3,480.50","41.53K","-1.28%"
"14-09-2022","3,552.95","3,580.00","3,625.25","3,535.00","56.51K","-2.05%"
"13-09-2022","3,627.30","3,627.35","3,709.00","3,586.00","78.80K","0.00%"
"12-09-2022","3,627.35","3,735.50","3,775.55","3,610.00","50.33K","-2.17%"
"09-09-2022","3,707.65","3,798.00","3,811.10","3,685.55","37.86K","-1.51%"
"08-09-2022","3,764.45","3,790.00","3,814.00","3,734.75","40.01K","-0.07%"
"07-09-2022","3,767.10","3,671.00","3,790.55","3,667.60","52.38K","1.62%"
"06-09-2022","3,706.95","3,840.00","3,860.00","3,700.00","48.48K","-2.68%"
"05-09-2022","3,809.10","3,790.00","3,889.00","3,771.00","50.70K","1.01%"
"02-09-2022","3,770.85","3,847.00","3,856.00","3,748.05","58.09K","0.16%"
"01-09-2022","3,764.95","3,710.40","3,915.00","3,710.40","105.98K","0.55%"
"30-08-2022","3,744.40","3,677.95","3,798.90","3,670.00","85.98K","3.04%"
"29-08-2022","3,634.10","3,500.00","3,698.00","3,500.00","49.06K","-1.35%"
"26-08-2022","3,683.65","3,645.00","3,848.90","3,640.00","208.66K","1.59%"
"25-08-2022","3,626.10","3,536.00","3,769.95","3,514.85","148.73K","3.09%"
"24-08-2022","3,517.45","3,557.30","3,611.90","3,500.00","31.88K","-0.60%"
"23-08-2022","3,538.65","3,530.00","3,627.70","3,475.85","84.17K","0.05%"
"22-08-2022","3,536.85","3,447.25","3,680.00","3,421.05","210.48K","2.94%"
"19-08-2022","3,435.95","3,409.00","3,479.00","3,397.05","28.65K","1.37%"
"18-08-2022","3,389.45","3,410.00","3,460.00","3,370.00","29.81K","-0.21%"
"17-08-2022","3,396.60","3,355.00","3,420.00","3,318.95","36.09K","1.96%"
"16-08-2022","3,331.35","3,241.05","3,345.95","3,220.00","36.77K","3.01%"
"12-08-2022","3,233.95","3,321.40","3,321.40","3,222.00","31.70K","-2.06%"
"11-08-2022","3,301.85","3,450.00","3,450.00","3,264.05","36.36K","-3.02%"
"10-08-2022","3,404.70","3,430.00","3,454.80","3,393.55","18.76K","-0.64%"
"08-08-2022","3,426.65","3,550.00","3,550.00","3,412.50","196.38K","-2.81%"
"05-08-2022","3,525.90","3,450.00","3,549.50","3,408.65","40.96K","2.37%"
